title,user_id,post_time,post,reply_cnt,reply_author,reply_content 
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,피렌체바티스투타,수프는 왜 계속 오인표를 쓸까... 오인표 진짜 별로인데....,2023.07.22 18:08
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,엄지성과엄지척b,지성아 ㅠㅠㅠ 존나 기다렸다!!,2023.07.22 18:08
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,율무할배,베카는 아예 명제네,2023.07.22 18:10
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,강원의뜨거운감자,광주 해줘,2023.07.22 18:11
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,대깨랑,라스 없네,2023.07.22 18:17
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,호킨스연구소,또 이광혁 6분에 넣겠네,2023.07.22 18:28
"[ 수원FC vs 광주 ] 라인업 - 19:00 킥오프 |쿠팡플레이, 채널A플러스",킹짱구,2023.07.22 18:01,,12,졸탄과게라,베카 왜 명제인지 설명해 주실 이정효님,2023.07.22 18:31
수프 광주 경기 스카이인데,gv70오너,2023.07.22 16:04,경인더비도 스카이면 하나는 쿠팡 만인가,0,,,
쿠팡님 푸드존 문자보내신김에,1973,2023.07.22 15:20,굿즈존도 온라인선구매후 부스수령어떨지 로켓픽업이런거,4,아이들퀸카,오?,2023.07.22 15:20
쿠팡님 푸드존 문자보내신김에,1973,2023.07.22 15:20,굿즈존도 온라인선구매후 부스수령어떨지 로켓픽업이런거,4,설영우는우영우,뭔문자,2023.07.22 15:21
쿠팡님 푸드존 문자보내신김에,1973,2023.07.22 15:20,굿즈존도 온라인선구매후 부스수령어떨지 로켓픽업이런거,4,1973,ㄴ 설영우는우영우 푸드존안내문자 > 쿠팡이츠 ㄱㄴ,2023.07.22 15:21
쿠팡님 푸드존 문자보내신김에,1973,2023.07.22 15:20,굿즈존도 온라인선구매후 부스수령어떨지 로켓픽업이런거,4,설영우는우영우,ㄴ 1973 문자가왔어? 난왜안와,2023.07.22 15:22
쿠팡역시 장사할줄 아는구나,김병수의잔류교실,2023.07.22 15:06,쿠팡 이츠 엮어서 장사하네,1,loua,이럴때 뽕을..,2023.07.22 15:07
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,수원종합운동장,쿠팡이츠로고 있는데만 가능함,2023.07.22 15:04
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,loua,난 신촌에서 먹구갈라구,2023.07.22 15:05
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,수원종합운동장,ㄴ loua 부자련 부럽다,2023.07.22 15:05
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,loua,ㄴ 수원종합운동장 호텔 잡았으니까 호캉스 해야쟤,2023.07.22 15:06
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,내일우유,ㄴ loua 자네는 신촌 가서 먹게,2023.07.22 15:07
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,loua,ㄴ 내일우유 신촌에 호텔이여~,2023.07.22 15:07
쿠팡플레이시리즈 직관가는 놈들아,수원종합운동장,2023.07.22 15:04,쿠팡 이츠로 음식포장주문 가능함 굳이 줄 안서서 사도됨,7,루핑,엄청 업어오겠네,2023.07.22 15:07
그래서쿠팡이랑 부산시 ㅈ된거냐?,부산아이콘스,2023.07.22 12:07,강인아 막 아프지는 말고ㅜㅜ 엄살 좀 부려줘 2주만 쉬다와라,2,하파실바,강인누님들은 그냥 티케팅 하고 봄.,2023.07.22 12:08
그래서쿠팡이랑 부산시 ㅈ된거냐?,부산아이콘스,2023.07.22 12:07,강인아 막 아프지는 말고ㅜㅜ 엄살 좀 부려줘 2주만 쉬다와라,2,Wishlist,알빠노ㅋ,2023.07.22 12:11
"음바페 재계약관련 트러블로 일본,한국투어 제외라는데;;",디플마려운수원팬,2023.07.22 10:22,쿠팡 진짜 불쌍해지네;;;;,2,동상에드가라징야,"근데 참, 재계약 트러블이라 쳐도 어쨌든 계약기간 내엔 성실히 임해야 하는거 아닌가 싶은디, 대구에서 연봉 협상하던 시기의 승원이가 경기 안 뛰던 경우도 그렇고 축구계는 기존 계약기간 내라도 저게 기본값인가 싶기도 하고...",2023.07.22 10:24
"음바페 재계약관련 트러블로 일본,한국투어 제외라는데;;",디플마려운수원팬,2023.07.22 10:22,쿠팡 진짜 불쌍해지네;;;;,2,디플마려운수원팬,ㄴ 동상에드가라징야 늬앙스가 음바페가 안가는게아니라파리구단에서 FA로 보낼순없으니 걍 선수이적시키려고 남긴거같더라,2023.07.22 10:25
[프리뷰] 하나원큐 K리그1 2023 24R,ICREICH,2023.07.22 08:48,"⚽ '하나원큐 K리그1 2023' 24R 🆚 FC서울 📆 7월 22일 (토요일) ⏱️ 오후 7시 30분 (19:30) 🏟 서울월드컵경기장 📺 Sky Sports, 쿠팡 플레이 [배성재 캐스터 / 박문성 해설]",0,,,
쿠팡비이이이이이이상,안익수팬티도둑,2023.07.22 08:39,음바페 일본 프리시즌 투어 제외,0,,,
쿠팡초비상이네ㄷㄷㄷ,이미지트레이너,2023.07.22 07:35,이강인까지 못나오면.. 이렇게 된 이상 BTS급 초대가수 부르든가 아님 우리나라 선수 한명 더 영입하든가 무슨 수라도 써야할텐데,2,steelers,뉴진스 ㄱㄱ,2023.07.22 08:04
쿠팡초비상이네ㄷㄷㄷ,이미지트레이너,2023.07.22 07:35,이강인까지 못나오면.. 이렇게 된 이상 BTS급 초대가수 부르든가 아님 우리나라 선수 한명 더 영입하든가 무슨 수라도 써야할텐데,2,이미지트레이너,ㄴ steelers 이거 좋다,2023.07.22 08:23
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,부산K1승격기원,음바페 불참에 이강인 햄스에 ㅋㅋ 네이마르 말고 없네 ㅋㅋ,2023.07.22 06:03
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,구룡포,ㄴ 부산K1승격기원 네이마루 부산롯데월드 가는 짤이나 뜨겠다 ㅋㅋㅋ,2023.07.22 06:03
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,가르나초신,ㄴ 부산K1승격기원 네이마르도 부상인데,2023.07.22 06:03
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,부산K1승격기원,ㄴ 가르나초신 난리났네,2023.07.22 06:04
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,구룡포,ㄴ 가르나초신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ 아무도없네,2023.07.22 06:04
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,반할때바나놔,ㄴ 부산K1승격기원 그 네이마루도 경기불참 예정 허.허.,2023.07.22 14:40
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,진갑용감독대행,쿠팡 비사아아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,2023.07.22 06:06
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,바모스,이강인은 소집인데,2023.07.22 06:06
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,구룡포,ㄴ 바모스 ㅇㅇ 근데 아까 터진 부상이슈때문에 제외 가능성이라고 말함,2023.07.22 06:12
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,악질카즈키맘,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 뭐람,2023.07.22 06:14
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,1973,레알와조🐢,2023.07.22 06:23
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,대덕건설,쿠르자와맘입니다 쿠르자와 보러 가려합니다,2023.07.22 12:10
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,아쿠아카,베라티 돈나룸마 말퀴라도...,2023.07.22 13:05
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,제임스래트클리프,네이마르 부상 이강인 햄스 음바페 이적유력 메시 이적완료,2023.07.22 13:26
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,폴레모코토브스키,음바페는 이적 가능성이 열리는 건가,2023.07.22 15:32
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,더못먹어,망!!,2023.07.22 16:03
"[로마노] 킬리안 음바페, 프리시즌 한국 일본 투어 명단 제외",구룡포,2023.07.22 06:02,"이강인 부상이슈로 소집 제외 가능성, 음바페,네이마르 명제까지.. 🚨 쿠팡 비상🚨",17,심장이뛰는한,비사아아아아아아아아아아아아아앙,2023.07.22 16:06
쿠팡초비상ㅋㅋㅋㅋ음바페 일본원정 제외,맛있는오이,2023.07.22 05:40,네이마르는 어짜피 아파서 못뛰고 누구보러 가냐,4,조캡수비,우리 FC 코리아는 국뽕의 이강인을 보러간다,2023.07.22 05:42
쿠팡초비상ㅋㅋㅋㅋ음바페 일본원정 제외,맛있는오이,2023.07.22 05:40,네이마르는 어짜피 아파서 못뛰고 누구보러 가냐,4,맛있는오이,ㄴ 조캡수비 이강인 오늘경기 햄스잡고 교체아웃...,2023.07.22 05:43
쿠팡초비상ㅋㅋㅋㅋ음바페 일본원정 제외,맛있는오이,2023.07.22 05:40,네이마르는 어짜피 아파서 못뛰고 누구보러 가냐,4,조캡수비,ㄴ 맛있는오이 아마 그것도 모르는 FC코리아들 많을걸?,2023.07.22 05:46
쿠팡초비상ㅋㅋㅋㅋ음바페 일본원정 제외,맛있는오이,2023.07.22 05:40,네이마르는 어짜피 아파서 못뛰고 누구보러 가냐,4,1973,곧 초대가수 엔딩ㅋㅋㅋ,2023.07.22 06:25
중계없는데 이정도면 중계 넣으면 꿀잼보장이다,르므르느,2023.07.22 02:43,쿠팡 일해라,0,,,
덴마크쿠팡플레이 일 잘하네 ㅇㅇ.,최에몽,2023.07.22 01:48,진행 개 스무스하네,2,코남,쿠플에서도 함?,2023.07.22 01:50
덴마크쿠팡플레이 일 잘하네 ㅇㅇ.,최에몽,2023.07.22 01:48,진행 개 스무스하네,2,최에몽,ㄴ 코남 쿠플에서 안하징,2023.07.22 01:50
우리 미트볼 경기는 어디서 볼 수 있음??,레노드,2023.07.22 01:32,쿠팡 앙대??,2,Petrescu,https://evergreenjb.me/free/20671771,2023.07.22 01:33
우리 미트볼 경기는 어디서 볼 수 있음??,레노드,2023.07.22 01:32,쿠팡 앙대??,2,레노드,ㄴ Petrescu 감자 감자,2023.07.22 01:34
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,부산아이콘스,열심히 일하네,2023.07.22 01:30
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,Rebellio,K리그 1 마크 올려줘요,2023.07.22 01:30
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,킹짱구,ㄴ Rebellio 뭔가 어제부터 허전하더라,2023.07.22 01:31
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,Rebellio,ㄴ 킹짱구 엣,2023.07.22 01:31
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,경주댕댕이동경이,오 새마을운동급 부지런한 일처리,2023.07.22 01:32
7/22 K리그 라인업,킹짱구,2023.07.22 01:29,"[ 수 원 F C vs 광주 ] 라인업 - 19:00 킥오프 | 쿠팡 플레이 , 채널 A 플러스 https://m.fmkorea.com/5986765395 [ 서 울 vs 인 천 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , skySports https://m.fmkorea.com/5986770500 [ 강원 vs 수원 ] 라인업 - 19:30 킥오프 | 쿠팡 플레이 , JTBC G&S https://m.fmkorea.com/5986772136 [ 대 전 vs 대구 ] 라인업 - 20:00 킥오프 | 쿠팡 플레이 , IB SPORTS https://m.fmkorea.com/5986774576",6,전세진,개랑포포 선발 ㄷㄷㄷㄷ,2023.07.22 01:40
오늘 느낀게 직관하러 맨날 가는 팬들은 대단한거같애,u/san,2023.07.22 01:08,저번 전주원정간 뒤로 안갔는데 오늘 육수 ㅈㄴ 흘리면서 보는데 힘들더라 응원하는건 재밌지만 끝나고 집에 오면 목은 맛가있고 다리도 아프고 맨날 방구석에서 에어컨 틀어놓고 쿠팡 플레이로 보는 나에겐 지옥이였다,4,김찬,"그러면서 다음경기때 ""....할거없는데 또 가볼까?""",2023.07.22 01:09
오늘 느낀게 직관하러 맨날 가는 팬들은 대단한거같애,u/san,2023.07.22 01:08,저번 전주원정간 뒤로 안갔는데 오늘 육수 ㅈㄴ 흘리면서 보는데 힘들더라 응원하는건 재밌지만 끝나고 집에 오면 목은 맛가있고 다리도 아프고 맨날 방구석에서 에어컨 틀어놓고 쿠팡 플레이로 보는 나에겐 지옥이였다,4,u/san,ㄴ 김찬 원정가긴 빡세고 전북이랑할때 직관한다 ㅋㅋ,2023.07.22 01:10
오늘 느낀게 직관하러 맨날 가는 팬들은 대단한거같애,u/san,2023.07.22 01:08,저번 전주원정간 뒤로 안갔는데 오늘 육수 ㅈㄴ 흘리면서 보는데 힘들더라 응원하는건 재밌지만 끝나고 집에 오면 목은 맛가있고 다리도 아프고 맨날 방구석에서 에어컨 틀어놓고 쿠팡 플레이로 보는 나에겐 지옥이였다,4,정몽준,올 시즌 21경기 직관ㅅㅅ,2023.07.22 01:15
오늘 느낀게 직관하러 맨날 가는 팬들은 대단한거같애,u/san,2023.07.22 01:08,저번 전주원정간 뒤로 안갔는데 오늘 육수 ㅈㄴ 흘리면서 보는데 힘들더라 응원하는건 재밌지만 끝나고 집에 오면 목은 맛가있고 다리도 아프고 맨날 방구석에서 에어컨 틀어놓고 쿠팡 플레이로 보는 나에겐 지옥이였다,4,u/san,ㄴ 정몽준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023.07.22 01:22
PSG VS 전북현대쿠팡시리즈 경기 이광인 불참 확정,대덕건설,2023.07.22 01:07,사유 : 어느팀 소속도 아님,3,포항스틸러스,아 이광인 때뮨에 갈라 했는데... 이굉인은 나옴?,2023.07.22 01:07
PSG VS 전북현대쿠팡시리즈 경기 이광인 불참 확정,대덕건설,2023.07.22 01:07,사유 : 어느팀 소속도 아님,3,조윌록보다윤일록,장크트 파울리 II 소속인데,2023.07.22 01:09
PSG VS 전북현대쿠팡시리즈 경기 이광인 불참 확정,대덕건설,2023.07.22 01:07,사유 : 어느팀 소속도 아님,3,국축우기,전광인은 안됨?,2023.07.22 01:14
쿠팡어야냐??,채소다실바,2023.07.22 01:03,사실상 이강인 보려고 가는건데,0,,,
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,스틸타카,전북전까지는 회복될수도?,2023.07.22 01:05
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,블루스,ㄴ 스틸타카 프리시즌인데 무리 안시킬걸,2023.07.22 01:07
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,스틸타카,ㄴ 블루스 그럴려나?,2023.07.22 01:10
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,블루스,ㄴ 스틸타카 일단 정밀진단 받아봐야지,2023.07.22 01:11
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,스틸타카,"ㄴ 블루스 ㅇㅇ...제발 큰부상만 아니길,,,",2023.07.22 01:12
쿠팡심야에 회의들어가겠네ㅋㅋ,알리송잼리송,2023.07.22 01:01,부산내한 ㅈ댔다,6,개악질세진맘,햄스트링 잡드마 ㅋㅋㅋㅋ 쉽게 출전 안시킬듯 ㅋㅋㅋ,2023.07.22 19:19
쿠팡측은 오픈트레이닝좌석을 오픈재활훈련좌석으로 바꾸기로 결정했다,1000성훈,2023.07.22 00:57,트랙위에서 마사지를 받고있을 이강인 선수의 모습을 보실수 있습니다,0,,,
쿠팡:그래도 첫 방한 음바페씨 오실꺼죠??,o후이o,2023.07.22 00:56,응 안가,1,인종차별은나빠,킬리안 킬리안 아 저 ㅅㅂㄱㄲ ㄱㅅㄲ가,2023.07.22 00:58
아겜은 시간 좀 있는데 진짜 좆된건쿠팡임,최정진담,2023.07.22 00:55,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,,,
실시간 비상소리가 들리는,킹반킹,2023.07.22 00:55,쿠팡 플레이 시리즈 자칫 진짜 햄스면 이강인 없는 psg되게 생겼네,1,스틸타카,그러게....강인아 ㅠㅠㅠ,2023.07.22 00:56
만약 쿠플컵 네이마르 음바페 이강인 셋 다 안 나오면,리버풀유로파우승,2023.07.22 00:54,1등석 산 사람들이 쿠팡 중계차 버막할 듯?,1,스틸타카,ㅋㅋㅋ그것도 웃기긴할듯 ㅋㅋ,2023.07.22 00:59
쿠팡좆됐네 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,최정진담,2023.07.22 00:54,zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,,,
쿠팡부산경기 좆됨 ㅋㅋㅋㅋㅋㅋㅋㅋ,최에몽,2023.07.22 00:53,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,데롱기,이강인 부상 사실 큰건 아닌것 같긴한데 그래도 안타깝다 빨리 회복하길 그리고 쿠팡경기는 ㅈ된거지머 ㅋㅋ,2023.07.22 00:54
쿠팡오열,김영권,2023.07.22 00:52,,0,,,
쿠팡좆됬네,열매2단지,2023.07.22 00:51,아시아드 채울 수 있냐,5,종합정비창,50~60% ??,2023.07.22 00:52
쿠팡좆됬네,열매2단지,2023.07.22 00:51,아시아드 채울 수 있냐,5,무고사존버,ㄴ 종합정비창 30-40,2023.07.22 00:52
쿠팡좆됬네,열매2단지,2023.07.22 00:51,아시아드 채울 수 있냐,5,종합정비창,ㄴ 무고사존버 ㄴㄴ 직원들이 갈꺼라ㅋㅋㅋ ㅈㄹ 애매함ㅋ,2023.07.22 00:53
쿠팡좆됬네,열매2단지,2023.07.22 00:51,아시아드 채울 수 있냐,5,열매2단지,ㄴ 종합정비창 시야도 엿같은데 강인이 없으면 ㅋㅋ,2023.07.22 00:53
쿠팡좆됬네,열매2단지,2023.07.22 00:51,아시아드 채울 수 있냐,5,제로투추는박민정,음바페 네이마르 있음,2023.07.22 00:53
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,뚜벅뚜벅,치킨집사장님: 힝...,2023.07.21 22:38
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,압델하크누리,엥그거치킨값아낀건데좋은거아님?,2023.07.21 22:38
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,디스테파노,치킨값아껴서좋네,2023.07.21 22:40
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,디스테파노,전반만봐라,2023.07.21 22:40
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,임창정,ㄴ 디스테파노 아 열받아있을땐 이런 스포성 댓글도 짜증남 진짜 전반에만 골 다 드갔다는거잖아 ㅅㅂ,2023.07.21 22:47
시그렁창쿠팡플레이 새끼들아,임창정,2023.07.21 22:37,점수랑 결과 스포일러 안당하려고 경기 시작 할 즈음 부터 인터넷이랑 카톡 다 끊고 일하다가 지금 일 끝나서 치킨 시키면서 다시보기 올라왔나 하고 경기 페이지 누르니까 씨발 점수를 아주 대문짝만하게 처박아놨구나 덕분에 쿠팡 이츠로 시킨 치킨 바로 주문 취소했다 고맙다 씨발 ㅋㅋ,9,디스테파노,ㄴ 임창정 그건아닌데,2023.07.21 22:48
